url,name,address,neighborhood,latitude,longitude,amenities
https://www.quintoandar.com.br/condominio/residencial-agata-agronomica-florianopolis-9p18s6onwk,Residencial Agata,"Rua Delminda Silveira, 740",Agronômica,-27.57734489440918,-48.528743743896484,Elevador; Quadra esportiva; Playground; Churrasqueira; Gás encanado; Salão de festas; Piscina; Espaço gourmet na área comum; Academia; Portaria 24h
https://www.quintoandar.com.br/condominio/residence-hannover-trindade-florianopolis-d37sggqq8p,Condomínio Residence Hannover,"Rua Augusto Lídio Píres, 38",Trindade,-27.59402847290039,-48.51850128173828,Churrasqueira; Piso tátil; Academia; Elevador; Salão de festas; Playground; Corrimão; Vaga de garagem acessível; Rampas de acesso
https://www.quintoandar.com.br/condominio/rua-florianopolis-5296-mathias-velho-canoas-d47s92vved,"Condomínio em Rua Florianópolis, 5296","Rua Florianópolis, 5296",Harmonia,-29.9051570892334,-51.232879638671875,Corrimão
https://www.quintoandar.com.br/condominio/studio-veneto-pantanal-florianopolis-rdyos7oygk,Condomínio Studio Vêneto,"Rua Maria Eduarda, 238",Pantanal,-27.607616424560547,-48.516971588134766,Elevador; Salão de festas; Vaga de garagem acessível; Rampas de acesso; Piso tátil; Corrimão; Churrasqueira; Salão de jogos; Espaço gourmet na área comum; Gás encanado; Área verde; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-jose-ventura-59-trindade-florianopolis-d47s4ry7wd,"Condomínio em Servidão José Ventura, 59","Servidão José Ventura, 59",Trindade,-27.592119216918945,-48.52192687988281,Corrimão
https://www.quintoandar.com.br/condominio/servidao-maria-cardoso-de-assis-bastos-17-lagoa-da-conceicao-florianopolis-p0gs5lj8jk,"Condomínio em Servidão Maria Cardoso de Assis Bastos, 17","Servidão Maria Cardoso de Assis Bastos, 17",Lagoa da Conceição,-27.608556747436523,-48.48513412475586,Vaga de garagem acessível; Área verde
https://www.quintoandar.com.br/condominio/rua-das-camelias-72-carvoeira-florianopolis-0d71s9lgrd,"Condomínio em Rua das Camélias, 72","Rua das Camélias, 72",Saco dos Limões,-27.60426139831543,-48.526126861572266,Piso tátil; Corrimão; Salão de festas; Espaço gourmet na área comum; Salão de jogos; Gás encanado; Academia; Rampas de acesso; Piscina; Elevador; Portaria 24h
https://www.quintoandar.com.br/condominio/travessa-joao-jose-clemente-95-itacorubi-florianopolis-9dzqs1163d,"Condomínio em Travessa João José Clemente, 95","Travessa João José Clemente, 95",Itacorubi,-27.582233428955078,-48.49473190307617,Espaço gourmet na área comum; Lavanderia no prédio
https://www.quintoandar.com.br/condominio/residencial-alghero-lagoa-pequena-florianopolis-ndv7sxzo8d,Residencial Alghero,"Rua Nivaldo Dias, 105",Rio Tavares,-27.66385841369629,-48.4779052734375,Elevador; Espaço gourmet na área comum; Churrasqueira; Piscina; Gás encanado
https://www.quintoandar.com.br/condominio/servidao-mar-azul-60-campeche-leste-florianopolis-k87s7158wp,"Condomínio em Servidão Mar Azul, 60","Servidão Mar Azul, 60",Campeche,-27.690731048583984,-48.48612976074219,Churrasqueira; Vaga de garagem acessível; Área verde
https://www.quintoandar.com.br/condominio/residencial-casablanca-campeche-florianopolis-wdw2swo1gd,Residencial Casablanca,"Servidão São Francisco de Assis, 33",Campeche,-27.683937072753906,-48.482730865478516,Piscina; Elevador; Espaço gourmet na área comum; Salão de festas; Gás encanado
https://www.quintoandar.com.br/condominio/bellmare-ingleses-norte-florianopolis-1d47sojqjd,Condomínio Bellmare,"Rua Abel Álvares Cabral Júnior, 397",Ingleses,-27.42367935180664,-48.40542984008789,Piscina; Elevador; Gás encanado; Espaço gourmet na área comum; Salão de festas
https://www.quintoandar.com.br/condominio/servidao-professora-rosemari-e-nunes-303-ingleses-norte-florianopolis-6knzsrrnyk,"Condomínio em Servidão Professora Rosemari E. Nunes, 303","Servidão Professora Rosemari E. Nunes, 303",Ingleses,-27.452716827392578,-48.4121208190918,Churrasqueira; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-elke-hering-153-barra-da-lagoa-florianopolis-vk87svmezp,"Condomínio em Rua Elke Hering, 153","Rua Elke Hering, 153",Barra da Lagoa,-27.572681427001953,-48.43009567260742,Gás encanado; Espaço gourmet na área comum; Salão de festas; Churrasqueira; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/residencial-primavera-ingleses-do-rio-vermelho-florianopolis-rdyos5l1rk,Residencial Primavera,"Rua Recanto do Sol, 510",Ingleses,-27.424644470214844,-48.40618896484375,Elevador; Salão de festas
https://www.quintoandar.com.br/condominio/quay-jurere-internacional-florianopolis-knzsy4z7gk,Condomínio Quay,"Avenida dos Búzios, 3370",Jurerê,-27.433935165405273,-48.513214111328125,Rampas de acesso; Salão de festas; Vaga de garagem acessível; Área verde; Elevador; Corrimão; Academia; Playground; Brinquedoteca; Piscina; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-manoel-mancelos-moura-661-canasvieiras-florianopolis-7kg3s47xzp,"Condomínio em Rua Manoel Mancelos Moura, 661","Rua Manoel Mancelos Moura, 661",Canasvieiras,-27.428157806396484,-48.45692825317383,Elevador; Gás encanado; Piscina; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-joao-patricio-74-ingleses-do-rio-vermelho-florianopolis-djrsvlr96k,"Condomínio em Servidão João Patrício, 74","Servidão João Patrício, 74",Ingleses,-27.443668365478516,-48.39716720581055,Churrasqueira; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-grumixama-127-moenda-florianopolis-drrsn3rq2d,"Condomínio em Rua Grumixama, 127","Rua Grumixama, 127",Campeche,-27.69422721862793,-48.50823211669922,Rampas de acesso; Churrasqueira; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-florianopolis-47-praca-seca-rio-de-janeiro-pqmswzxe6d,"Condomínio em Rua Florianópolis, 47","Rua Florianópolis, 47",Vila Valqueire,-22.895843505859375,-43.36345672607422,
https://www.quintoandar.com.br/condominio/aguas-da-cachoeira-canasvieiras-florianopolis-rp0gsyoq1k,Condomínio Águas da Cachoeira,"Avenida Luiz Boiteux Piazza, 3975",Cachoeira do Bom Jesus,-27.41573143005371,-48.42680740356445,Elevador; Espaço gourmet na área comum; Churrasqueira; Salão de festas; Playground; Piscina; Gás encanado; Quadra esportiva; Academia; Portaria 24h
https://www.quintoandar.com.br/condominio/la-romana-abraao-florianopolis-jdjrsgj4ok,Condomínio La Romana,"Rua João Meirelles, 342",Itaguaçu,-27.614166259765625,-48.592735290527344,Elevador; Gás encanado; Piscina; Salão de festas; Rampas de acesso; Corrimão; Churrasqueira; Vaga de garagem acessível; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/ilha-das-laranjeiras-sao-joao-do-rio-vermelho-florianopolis-kg3s8462xp,Condomínio Ilha das Laranjeiras,"Avenida Red Park, 784",São João do Rio Vermelho,-27.47573471069336,-48.404361724853516,Churrasqueira; Área verde; Quadra esportiva; Salão de festas; Playground; Piscina; Vaga de garagem acessível; Corrimão; Piso tátil; Rampas de acesso; Portaria 24h
https://www.quintoandar.com.br/condominio/jose-durieux-coqueiros-florianopolis-jpqms7qgld,Condomínio José Durieux,"Avenida Engenheiro Max de Souza, 951",Coqueiros,-27.60428810119629,-48.57606887817383,Gás encanado; Salão de festas; Elevador; Churrasqueira
https://www.quintoandar.com.br/condominio/mario-quintana-estreito-florianopolis-wk27s66m5p,Condomínio Mario Quintana,"Rua Doutor Heitor Blum, 214",Estreito,-27.5881290435791,-48.57827377319336,Salão de festas; Quadra esportiva; Espaço gourmet na área comum; Academia; Elevador; Gás encanado; Piscina; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/sonata-place-agronomica-florianopolis-9d37s04nrp,Condomínio Sonata Place,"Rua Comandante Constantino Nicolau Spyrides, 4152",Agronômica,-27.57420539855957,-48.539398193359375,Piscina; Brinquedoteca; Playground; Academia; Salão de jogos; Área verde; Churrasqueira; Elevador; Corrimão; Piso tátil; Rampas de acesso; Salão de festas; Vaga de garagem acessível; Espaço gourmet na área comum; Gás encanado; Sauna; Quadra esportiva; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-leonel-domingos-da-silva-41-ingleses-norte-florianopolis-plgsqerxxk,"Condomínio em Servidão Leonel Domingos da Silva, 41","Servidão Leonel Domingos da Silva, 41",Santinho,-27.449195861816406,-48.37989044189453,Corrimão; Vaga de garagem acessível; Área verde
https://www.quintoandar.com.br/condominio/por-do-sol-abraao-florianopolis-xplgs9wz5k,Condomínio Por do Sol,"Rua João Meirelles, 1248",Abraão,-27.605775833129883,-48.59396743774414,Piscina; Elevador; Gás encanado; Playground; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/mirante-do-sol-agronomica-florianopolis-9p6js37o6k,Condomínio Mirante do Sol,"Rua Aristídes Lôbo, 340",Agronômica,-27.575725555419922,-48.531734466552734,Elevador; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/joao-seben-itacorubi-florianopolis-3keysy59np,Condomínio Joao Seben,"Rodovia Amaro Antônio Viêira, 1866",Itacorubi,-27.58285140991211,-48.50166702270508,Salão de festas; Playground; Quadra esportiva; Vaga de garagem acessível; Rampas de acesso; Elevador; Churrasqueira
https://www.quintoandar.com.br/condominio/catharina-feltrin-carvoeira-florianopolis-3keys771np,Condomínio Catharina Feltrin,"Rua José João Martendal, 315",Trindade,-27.598709106445312,-48.52711868286133,Elevador; Salão de festas; Gás encanado; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/rua-cruz-e-souza-418-centro-florianopolis-k87s7qv4gp,"Condomínio em Rua Cruz e Souza, 418","Rua Cruz e Souza, 418",Centro,-27.584428787231445,-48.53965759277344,Elevador; Piso tátil; Churrasqueira; Corrimão; Vaga de garagem acessível; Piscina; Rampas de acesso
https://www.quintoandar.com.br/condominio/servidao-arnoldo-de-oliveira-45-trindade-florianopolis-kg3s8820xp,"Condomínio em Servidão Arnoldo de Oliveira, 45","Servidão Arnoldo de Oliveira, 45",Trindade,-27.59547233581543,-48.52520751953125,Corrimão; Espaço gourmet na área comum; Gás encanado; Churrasqueira
https://www.quintoandar.com.br/condominio/servidao-deolindo-costa-141-saco-dos-limoes-florianopolis-kojs2o0zod,"Condomínio em Servidão Deolindo Costa, 141","Servidão Deolindo Costa, 141",Saco dos Limões,-27.609050750732422,-48.53041076660156,Elevador; Salão de festas; Vaga de garagem acessível; Piso tátil; Corrimão
https://www.quintoandar.com.br/condominio/fernanda-corrego-grande-florianopolis-9pm8so6yjk,Condomínio Fernanda,"Rua João Pio Duarte Silva, 844",Córrego Grande,-27.599918365478516,-48.508697509765625,Salão de festas; Espaço gourmet na área comum; Corrimão; Gás encanado; Vaga de garagem acessível; Elevador
https://www.quintoandar.com.br/condominio/rua-cedro-rosa-do-sul-94-alto-ribeirao-leste-florianopolis-p6js8108zk,"Condomínio em Rua Cedro Rosa do Sul, 94","Rua Cedro Rosa do Sul, 94",Alto Ribeirão Leste,-27.703561782836914,-48.51958084106445,Elevador; Salão de festas; Vaga de garagem acessível; Rampas de acesso; Piscina; Corrimão; Churrasqueira; Piso tátil
https://www.quintoandar.com.br/condominio/rua-santa-luzia-271-trindade-florianopolis-rdyos1j6xk,"Condomínio em Rua Santa Luzia, 271","Rua Santa Luzia, 271",Trindade,-27.594593048095703,-48.518428802490234,Lavanderia no prédio; Vaga de garagem acessível; Corrimão; Gás encanado; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/residencial-lisboa-santo-antonio-de-lisboa-florianopolis-9pm8szlerk,Residêncial Lisboa,"Rua Teodoro Manoel Dias, 100",Santo Antônio de Lisboa,-27.506059646606445,-48.51287078857422,Churrasqueira; Salão de festas; Playground; Quadra esportiva; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/premier-residence-cachoeira-do-bom-jesus-florianopolis-9p18s7e0mk,Condomínio Premier Residence,"Rua da Sibipiruna, 117",Cachoeira do Bom Jesus,-27.42346954345703,-48.42456817626953,Elevador; Salão de festas; Gás encanado; Churrasqueira; Piscina
https://www.quintoandar.com.br/condominio/mocamba-dunas-beach-sao-joao-do-rio-vermelho-florianopolis-wk27s99exp,Condomínio Moçamba Dunas Beach,"Rua Diácono Ademi Pereira de Abreu, 300",São João do Rio Vermelho,-27.49626350402832,-48.40803146362305,Piscina; Salão de festas; Lavanderia no prédio
https://www.quintoandar.com.br/condominio/rua-joaquim-jose-antunes-120-campeche-central-florianopolis-k87s7n08op,"Condomínio em Rua Joaquim José Antunes, 120","Rua Joaquim José Antunes, 120",Campeche,-27.675168991088867,-48.5075798034668,Piscina; Rampas de acesso; Churrasqueira; Corrimão; Elevador; Academia; Piso tátil; Salão de festas; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/edificio-del-rey-jardim-cidade-de-florianopolis-sao-jose-rp0gslz23k,Edifício Del Rey,"Rua Doralice Ramos Pinho, 349",Cidade Jardim de Florianópolis,-27.56466293334961,-48.61721420288086,Vaga de garagem acessível; Corrimão; Salão de festas; Churrasqueira; Piso tátil
https://www.quintoandar.com.br/condominio/residencial-lua-northe-ingleses-do-rio-vermelho-florianopolis-9p18s32wnk,Residencial Lua Northe,"Travessa Lua Nova, 111",Ingleses,-27.451114654541016,-48.40345764160156,Churrasqueira; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/edificio-agata-capoeiras-florianopolis-d37s55j2yp,Edifício Ágata,"Avenida Vereador Nagib Jabor, 333",Capoeiras,-27.595096588134766,-48.59483337402344,Corrimão; Vaga de garagem acessível; Gás encanado; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/residencial-cafe-capoeiras-florianopolis-9d37s7oznp,Residencial Café,"Rua Paula Ramos, 801",Coqueiros,-27.604646682739258,-48.584720611572266,Churrasqueira; Gás encanado
https://www.quintoandar.com.br/condominio/residencial-belize-joao-paulo-florianopolis-ek99s8693k,Residencial Belize,"Rodovia João Paulo, 432",João Paulo,-27.568429946899414,-48.51388931274414,Vaga de garagem acessível; Corrimão; Piscina; Elevador; Salão de festas; Piso tátil; Rampas de acesso; Churrasqueira; Área verde; Portaria 24h
https://www.quintoandar.com.br/condominio/solar-de-francavilla-itacorubi-florianopolis-9d37s7q7vp,Condomínio Solar de Francavilla,"Rodovia Amaro Antônio Viêira, 2463",Itacorubi,-27.58570671081543,-48.49681854248047,Piscina; Salão de festas; Academia; Playground; Quadra esportiva; Elevador; Churrasqueira; Corrimão; Piso tátil; Rampas de acesso; Vaga de garagem acessível; Portaria 24h
https://www.quintoandar.com.br/condominio/porto-do-itacorubi-itacorubi-florianopolis-wdw2sm9g7d,Condomínio Porto do Itacorubi,"Rodovia Amaro Antônio Viêira, 2593",Itacorubi,-27.586153030395508,-48.4959716796875,Elevador; Academia; Vaga de garagem acessível; Churrasqueira; Área verde; Sauna; Piso tátil; Corrimão; Piscina; Salão de festas; Espaço gourmet na área comum; Quadra esportiva; Gás encanado; Rampas de acesso; Salão de jogos; Brinquedoteca; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-projetada-cc2-348-itaguacu-florianopolis-pqmsw4g53d,"Condomínio em Rua Projetada CC2, 348","Rua Projetada CC2, 348",Abraão,-27.608800888061523,-48.59221267700195,Churrasqueira; Área verde; Piscina; Academia; Portaria 24h
https://www.quintoandar.com.br/condominio/ilha-bela-itacorubi-florianopolis-2drrsm7n9d,Condomínio Ilha Bela,"Rodovia Amaro Antônio Viêira, 1940",Itacorubi,-27.58317756652832,-48.50111770629883,Vaga de garagem acessível; Elevador; Corrimão; Piscina; Churrasqueira
https://www.quintoandar.com.br/condominio/waldemiro-tholl-itacorubi-florianopolis-rdyos553lk,Condomínio Waldemiro Tholl,"Rodovia Amaro Antônio Viêira, 1890",Itacorubi,-27.582849502563477,-48.50149917602539,Espaço gourmet na área comum; Gás encanado; Elevador; Salão de festas; Playground; Churrasqueira; Portaria 24h
https://www.quintoandar.com.br/condominio/mys-home-design-canto-florianopolis-knzsy96jwk,Condomínio Mys Home Design,"Rua Afonso Pena, 542",Canto,-27.58823013305664,-48.58189010620117,Elevador; Rampas de acesso; Academia; Área verde; Corrimão; Salão de festas; Piscina; Brinquedoteca; Lavanderia no prédio; Piso tátil; Salão de jogos; Vaga de garagem acessível; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-joao-motta-espezim-840-saco-dos-limoes-florianopolis-9pm8s1lzqk,"Condomínio em Rua João Motta Espezim, 840","Rua João Motta Espezim, 840",Saco dos Limões,-27.609270095825195,-48.53221130371094,Gás encanado; Salão de festas; Churrasqueira; Lavanderia no prédio; Espaço gourmet na área comum; Portaria 24h
https://www.quintoandar.com.br/condominio/villaggio-di-fortuna-ingleses-do-rio-vermelho-florianopolis-kojs22qqzd,Condomínio Villaggio di Fortuna,"Rua Abel Álvares Cabral Júnior, 530",Ingleses,-27.4229736328125,-48.40685272216797,Corrimão; Churrasqueira; Espaço gourmet na área comum; Rampas de acesso; Elevador; Piso tátil; Gás encanado; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-araci-vaz-callado-881-canto-florianopolis-6knzsm9q4k,"Condomínio em Rua Araci Vaz Callado, 881","Rua Araci Vaz Callado, 881",Canto,-27.586580276489258,-48.5838623046875,Corrimão
